lat,lon,name,admin1,admin2,cc,projected coordinate
40.84985,-73.86641,The Bronx,New York,Bronx,US,6386092101
40.62205,-73.7468,Inwood,New York,Nassau County,US,5287043125
40.78343,-73.96625,Manhattan,New York,New York County,US,42428305
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442889
40.78343,-73.96625,Manhattan,New York,New York County,US,596799891
40.78343,-73.96625,Manhattan,New York,New York County,US,42429690
40.74482,-73.94875,Long Island City,New York,Queens County,US,42456568
40.78343,-73.96625,Manhattan,New York,New York County,US,42443336
40.78343,-73.96625,Manhattan,New York,New York County,US,42444812
40.78343,-73.96625,Manhattan,New York,New York County,US,42444495
40.78343,-73.96625,Manhattan,New York,New York County,US,42421749
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.78343,-73.96625,Manhattan,New York,New York County,US,42428015
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446987
40.78343,-73.96625,Manhattan,New York,New York County,US,42431650
40.74482,-73.94875,Long Island City,New York,Queens County,US,5482177473
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442889
40.78343,-73.96625,Manhattan,New York,New York County,US,42430985
40.71427,-74.00597,New York City,New York,,US,42502651
40.74482,-73.94875,Long Island City,New York,Queens County,US,42438362
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4461990857
40.78343,-73.96625,Manhattan,New York,New York County,US,42430063
40.84985,-73.86641,The Bronx,New York,Bronx,US,6757456084
40.74482,-73.94875,Long Island City,New York,Queens County,US,42455932
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430691
40.78343,-73.96625,Manhattan,New York,New York County,US,42431556
40.78343,-73.96625,Manhattan,New York,New York County,US,42435680
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443950
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,5849918504
40.71427,-74.00597,New York City,New York,,US,42448578
40.74482,-73.94875,Long Island City,New York,Queens County,US,42453187
40.69149,-73.80569,Jamaica,New York,Queens County,US,599036657
40.71427,-74.00597,New York City,New York,,US,42442857
40.78343,-73.96625,Manhattan,New York,New York County,US,42431034
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,42434251
40.78343,-73.96625,Manhattan,New York,New York County,US,42422016
40.78343,-73.96625,Manhattan,New York,New York County,US,1825841704
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442949
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442952
40.78343,-73.96625,Manhattan,New York,New York County,US,6929267015
40.78343,-73.96625,Manhattan,New York,New York County,US,42421993
40.78343,-73.96625,Manhattan,New York,New York County,US,42435319
40.78343,-73.96625,Manhattan,New York,New York County,US,42442451
40.78343,-73.96625,Manhattan,New York,New York County,US,596776150
40.78343,-73.96625,Manhattan,New York,New York County,US,42424439
40.74482,-73.94875,Long Island City,New York,Queens County,US,6680686184
40.78343,-73.96625,Manhattan,New York,New York County,US,596776156
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42427427
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446991
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442943
40.82704,-73.97569,Edgewater,New Jersey,Bergen County,US,42442578
40.71427,-74.00597,New York City,New York,,US,42430253
40.78343,-73.96625,Manhattan,New York,New York County,US,42454701
40.78343,-73.96625,Manhattan,New York,New York County,US,42439972
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42448996
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446933
40.78343,-73.96625,Manhattan,New York,New York County,US,596776046
40.78343,-73.96625,Manhattan,New York,New York County,US,42431009
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42444964
40.71427,-74.00597,New York City,New York,,US,42428174
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435657
40.74482,-73.94875,Long Island City,New York,Queens County,US,42422899
40.78343,-73.96625,Manhattan,New York,New York County,US,42436705
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449314
40.78343,-73.96625,Manhattan,New York,New York County,US,42456611
40.78343,-73.96625,Manhattan,New York,New York County,US,42446472
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435645
40.71427,-74.00597,New York City,New York,,US,42439006
40.84985,-73.86641,The Bronx,New York,Bronx,US,6757456084
40.78343,-73.96625,Manhattan,New York,New York County,US,42436544
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439972
40.71427,-74.00597,New York City,New York,,US,42430277
40.71427,-74.00597,New York City,New York,,US,42436746
40.78343,-73.96625,Manhattan,New York,New York County,US,42428598
40.6501,-73.94958,Brooklyn,New York,Kings County,US,1372888643
40.78343,-73.96625,Manhattan,New York,New York County,US,42428799
40.71427,-74.00597,New York City,New York,,US,42431889
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531447
40.78343,-73.96625,Manhattan,New York,New York County,US,42432834
40.69149,-73.80569,Jamaica,New York,Queens County,US,599036657
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42448996
40.71427,-74.00597,New York City,New York,,US,42436142
40.78343,-73.96625,Manhattan,New York,New York County,US,42422000
40.78343,-73.96625,Manhattan,New York,New York County,US,42444814
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435671
40.74482,-73.94875,Long Island City,New York,Queens County,US,3639382769
40.71427,-74.00597,New York City,New York,,US,4685453634
40.71427,-74.00597,New York City,New York,,US,42431629
40.74482,-73.94875,Long Island City,New York,Queens County,US,42480069
40.71427,-74.00597,New York City,New York,,US,42436393
40.74482,-73.94875,Long Island City,New York,Queens County,US,42456041
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.78343,-73.96625,Manhattan,New York,New York County,US,42453575
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446934
40.78343,-73.96625,Manhattan,New York,New York County,US,42439984
40.71427,-74.00597,New York City,New York,,US,42455887
40.71427,-74.00597,New York City,New York,,US,42440326
40.74482,-73.94875,Long Island City,New York,Queens County,US,2711029280
40.78343,-73.96625,Manhattan,New York,New York County,US,42430367
40.78343,-73.96625,Manhattan,New York,New York County,US,42435509
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430295
40.78343,-73.96625,Manhattan,New York,New York County,US,596775930
40.78343,-73.96625,Manhattan,New York,New York County,US,42443336
40.71427,-74.00597,New York City,New York,,US,42439006
40.78343,-73.96625,Manhattan,New York,New York County,US,42439563
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443804
40.78343,-73.96625,Manhattan,New York,New York County,US,42431680
40.74482,-73.94875,Long Island City,New York,Queens County,US,42432436
40.71427,-74.00597,New York City,New York,,US,42430164
40.71427,-74.00597,New York City,New York,,US,42442276
40.71427,-74.00597,New York City,New York,,US,42436146
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445390
40.71427,-74.00597,New York City,New York,,US,42444223
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42445011
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42448996
40.78343,-73.96625,Manhattan,New York,New York County,US,42428305
40.78343,-73.96625,Manhattan,New York,New York County,US,42430384
40.71427,-74.00597,New York City,New York,,US,42440743
40.78343,-73.96625,Manhattan,New York,New York County,US,42454691
40.84985,-73.86641,The Bronx,New York,Bronx,US,5935616551
40.71427,-74.00597,New York City,New York,,US,5799117240
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435657
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437654
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4443775465
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446959
40.74482,-73.94875,Long Island City,New York,Queens County,US,42454660
40.78343,-73.96625,Manhattan,New York,New York County,US,42429694
40.71427,-74.00597,New York City,New York,,US,42431470
40.71427,-74.00597,New York City,New York,,US,588593611
40.78343,-73.96625,Manhattan,New York,New York County,US,5542680310
40.71427,-74.00597,New York City,New York,,US,42439001
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443804
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446971
40.71427,-74.00597,New York City,New York,,US,42455051
40.71427,-74.00597,New York City,New York,,US,1692433919
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4461990857
40.78343,-73.96625,Manhattan,New York,New York County,US,42435275
40.71427,-74.00597,New York City,New York,,US,42438174
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42444991
40.71427,-74.00597,New York City,New York,,US,42446875
40.78343,-73.96625,Manhattan,New York,New York County,US,42431027
40.78343,-73.96625,Manhattan,New York,New York County,US,42431656
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442913
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443680
40.78343,-73.96625,Manhattan,New York,New York County,US,42430324
40.78343,-73.96625,Manhattan,New York,New York County,US,42452814
40.78343,-73.96625,Manhattan,New York,New York County,US,42440022
40.84985,-73.86641,The Bronx,New York,Bronx,US,6754160004
40.74482,-73.94875,Long Island City,New York,Queens County,US,1632878994
40.71427,-74.00597,New York City,New York,,US,42469614
40.71427,-74.00597,New York City,New York,,US,42442862
40.78343,-73.96625,Manhattan,New York,New York County,US,42436539
40.78343,-73.96625,Manhattan,New York,New York County,US,42437363
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.78343,-73.96625,Manhattan,New York,New York County,US,42440009
40.71427,-74.00597,New York City,New York,,US,42437021
40.78343,-73.96625,Manhattan,New York,New York County,US,42448238
40.74482,-73.94875,Long Island City,New York,Queens County,US,42455934
40.74482,-73.94875,Long Island City,New York,Queens County,US,42453986
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42444916
40.71427,-74.00597,New York City,New York,,US,42431611
40.71427,-74.00597,New York City,New York,,US,42430274
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430983
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445896
40.78343,-73.96625,Manhattan,New York,New York County,US,42442422
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449963
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439964
40.78343,-73.96625,Manhattan,New York,New York County,US,42430347
40.71427,-74.00597,New York City,New York,,US,42440710
40.84985,-73.86641,The Bronx,New York,Bronx,US,5935616551
40.78343,-73.96625,Manhattan,New York,New York County,US,42428742
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435629
40.78343,-73.96625,Manhattan,New York,New York County,US,42436541
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434087
40.78343,-73.96625,Manhattan,New York,New York County,US,42440951
40.78343,-73.96625,Manhattan,New York,New York County,US,42442977
40.74482,-73.94875,Long Island City,New York,Queens County,US,42444051
40.71427,-74.00597,New York City,New York,,US,42430796
40.71427,-74.00597,New York City,New York,,US,42429876
40.78343,-73.96625,Manhattan,New York,New York County,US,42449991
40.78343,-73.96625,Manhattan,New York,New York County,US,42440020
40.71427,-74.00597,New York City,New York,,US,42437890
40.71427,-74.00597,New York City,New York,,US,42452817
40.71427,-74.00597,New York City,New York,,US,42427786
40.71427,-74.00597,New York City,New York,,US,42452314
40.78343,-73.96625,Manhattan,New York,New York County,US,42431447
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449942
40.71427,-74.00597,New York City,New York,,US,42439826
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446971
40.71427,-74.00597,New York City,New York,,US,42442881
40.78343,-73.96625,Manhattan,New York,New York County,US,42449985
40.78343,-73.96625,Manhattan,New York,New York County,US,42436549
40.78343,-73.96625,Manhattan,New York,New York County,US,42421741
40.78343,-73.96625,Manhattan,New York,New York County,US,42430350
40.62205,-73.7468,Inwood,New York,Nassau County,US,599057123
40.78343,-73.96625,Manhattan,New York,New York County,US,42438862
40.78343,-73.96625,Manhattan,New York,New York County,US,42445953
40.78343,-73.96625,Manhattan,New York,New York County,US,42450035
40.78343,-73.96625,Manhattan,New York,New York County,US,42421731
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435657
40.78343,-73.96625,Manhattan,New York,New York County,US,42435684
40.78343,-73.96625,Manhattan,New York,New York County,US,42447060
40.71427,-74.00597,New York City,New York,,US,42428374
40.78343,-73.96625,Manhattan,New York,New York County,US,42435761
40.78343,-73.96625,Manhattan,New York,New York County,US,42442514
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42427477
40.71427,-74.00597,New York City,New York,,US,42437401
40.71427,-74.00597,New York City,New York,,US,42436427
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42444991
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442959
40.71427,-74.00597,New York City,New York,,US,42427327
40.71427,-74.00597,New York City,New York,,US,42469205
40.78343,-73.96625,Manhattan,New York,New York County,US,42431034
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436949
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42448996
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4461990857
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434954
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436754
40.71427,-74.00597,New York City,New York,,US,42436014
40.78343,-73.96625,Manhattan,New York,New York County,US,42442542
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.62205,-73.7468,Inwood,New York,Nassau County,US,599057123
40.78343,-73.96625,Manhattan,New York,New York County,US,42431447
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435657
40.78343,-73.96625,Manhattan,New York,New York County,US,42440934
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443618
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.71427,-74.00597,New York City,New York,,US,1919595922
40.78343,-73.96625,Manhattan,New York,New York County,US,42429314
40.78343,-73.96625,Manhattan,New York,New York County,US,42428063
40.78343,-73.96625,Manhattan,New York,New York County,US,42437436
40.84985,-73.86641,The Bronx,New York,Bronx,US,6386092101
40.71427,-74.00597,New York City,New York,,US,42427426
40.86566,-73.9268,Inwood,New York,New York County,US,2408438458
40.78343,-73.96625,Manhattan,New York,New York County,US,42431680
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439955
40.71427,-74.00597,New York City,New York,,US,6211334202
40.71427,-74.00597,New York City,New York,,US,42437283
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443804
40.78343,-73.96625,Manhattan,New York,New York County,US,42422000
40.74482,-73.94875,Long Island City,New York,Queens County,US,42449963
40.78343,-73.96625,Manhattan,New York,New York County,US,42431044
40.78343,-73.96625,Manhattan,New York,New York County,US,42435335
40.78343,-73.96625,Manhattan,New York,New York County,US,42440934
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42427427
40.71427,-74.00597,New York City,New York,,US,42427787
40.71427,-74.00597,New York City,New York,,US,42452026
40.78343,-73.96625,Manhattan,New York,New York County,US,42442502
40.71427,-74.00597,New York City,New York,,US,42435599
40.71427,-74.00597,New York City,New York,,US,42440628
40.78343,-73.96625,Manhattan,New York,New York County,US,42452353
40.78343,-73.96625,Manhattan,New York,New York County,US,42442445
40.78343,-73.96625,Manhattan,New York,New York County,US,5550244689
40.78343,-73.96625,Manhattan,New York,New York County,US,42435702
40.78343,-73.96625,Manhattan,New York,New York County,US,1733614298
40.78343,-73.96625,Manhattan,New York,New York County,US,42430350
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430295
40.78343,-73.96625,Manhattan,New York,New York County,US,42431030
40.71427,-74.00597,New York City,New York,,US,42446533
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42454042
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434085
40.71427,-74.00597,New York City,New York,,US,246858431
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434077
40.78343,-73.96625,Manhattan,New York,New York County,US,42444495
40.74482,-73.94875,Long Island City,New York,Queens County,US,42434085
40.71427,-74.00597,New York City,New York,,US,42439834
40.74482,-73.94875,Long Island City,New York,Queens County,US,42429986
40.78343,-73.96625,Manhattan,New York,New York County,US,42439563
40.71427,-74.00597,New York City,New York,,US,42439275
40.71427,-74.00597,New York City,New York,,US,42433229
40.78343,-73.96625,Manhattan,New York,New York County,US,42430352
40.71427,-74.00597,New York City,New York,,US,42431611
40.78343,-73.96625,Manhattan,New York,New York County,US,42435308
40.74482,-73.94875,Long Island City,New York,Queens County,US,42427970
40.74482,-73.94875,Long Island City,New York,Queens County,US,42422899
40.78343,-73.96625,Manhattan,New York,New York County,US,42428039
40.71427,-74.00597,New York City,New York,,US,5812723033
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435671
40.71427,-74.00597,New York City,New York,,US,1918039897
40.78343,-73.96625,Manhattan,New York,New York County,US,42443313
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4461990857
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446935
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42445020
40.78343,-73.96625,Manhattan,New York,New York County,US,42450071
40.78343,-73.96625,Manhattan,New York,New York County,US,42449985
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437663
40.78343,-73.96625,Manhattan,New York,New York County,US,42455643
40.71427,-74.00597,New York City,New York,,US,42435624
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446987
40.74482,-73.94875,Long Island City,New York,Queens County,US,42436707
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42430983
40.84985,-73.86641,The Bronx,New York,Bronx,US,1698103508
40.78343,-73.96625,Manhattan,New York,New York County,US,42455666
40.74482,-73.94875,Long Island City,New York,Queens County,US,42427970
40.78343,-73.96625,Manhattan,New York,New York County,US,42447132
40.78343,-73.96625,Manhattan,New York,New York County,US,42433564
40.78343,-73.96625,Manhattan,New York,New York County,US,42430394
40.71427,-74.00597,New York City,New York,,US,42436056
40.71427,-74.00597,New York City,New York,,US,42446889
40.78343,-73.96625,Manhattan,New York,New York County,US,42431102
40.78343,-73.96625,Manhattan,New York,New York County,US,42436701
40.71427,-74.00597,New York City,New York,,US,42430274
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4443775465
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.78343,-73.96625,Manhattan,New York,New York County,US,1825841704
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.71427,-74.00597,New York City,New York,,US,42432679
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430688
40.78343,-73.96625,Manhattan,New York,New York County,US,42435684
40.78343,-73.96625,Manhattan,New York,New York County,US,42447076
40.78343,-73.96625,Manhattan,New York,New York County,US,42438487
40.71427,-74.00597,New York City,New York,,US,42445534
40.78343,-73.96625,Manhattan,New York,New York County,US,42447126
40.71427,-74.00597,New York City,New York,,US,42431470
40.71427,-74.00597,New York City,New York,,US,42430253
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442935
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42437841
40.78343,-73.96625,Manhattan,New York,New York County,US,42430333
40.78343,-73.96625,Manhattan,New York,New York County,US,42442528
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445649
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.79205,-74.00375,Guttenberg,New Jersey,Hudson County,US,42421985
40.78343,-73.96625,Manhattan,New York,New York County,US,42421993
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437909
40.78343,-73.96625,Manhattan,New York,New York County,US,42442480
40.78343,-73.96625,Manhattan,New York,New York County,US,42435705
40.78343,-73.96625,Manhattan,New York,New York County,US,42430350
40.74482,-73.94875,Long Island City,New York,Queens County,US,42444051
40.74482,-73.94875,Long Island City,New York,Queens County,US,42442898
40.78343,-73.96625,Manhattan,New York,New York County,US,42448745
40.74482,-73.94875,Long Island City,New York,Queens County,US,42448390
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435660
40.78343,-73.96625,Manhattan,New York,New York County,US,42443054
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.84985,-73.86641,The Bronx,New York,Bronx,US,6386092101
40.78343,-73.96625,Manhattan,New York,New York County,US,42444820
40.78343,-73.96625,Manhattan,New York,New York County,US,42445748
40.78343,-73.96625,Manhattan,New York,New York County,US,42429338
40.78343,-73.96625,Manhattan,New York,New York County,US,596776052
40.78343,-73.96625,Manhattan,New York,New York County,US,42431671
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42443975
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531768
40.78343,-73.96625,Manhattan,New York,New York County,US,596776127
40.78343,-73.96625,Manhattan,New York,New York County,US,4347550074
40.78343,-73.96625,Manhattan,New York,New York County,US,42456060
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435632
40.78343,-73.96625,Manhattan,New York,New York County,US,42429685
40.78343,-73.96625,Manhattan,New York,New York County,US,42429342
40.71427,-74.00597,New York City,New York,,US,42453943
40.78343,-73.96625,Manhattan,New York,New York County,US,42439399
40.71427,-74.00597,New York City,New York,,US,42430241
40.78343,-73.96625,Manhattan,New York,New York County,US,42428770
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.71427,-74.00597,New York City,New York,,US,42428441
40.78343,-73.96625,Manhattan,New York,New York County,US,1825841754
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42444991
40.71427,-74.00597,New York City,New York,,US,42455026
40.71427,-74.00597,New York City,New York,,US,42432152
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437371
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435657
40.71427,-74.00597,New York City,New York,,US,42442848
40.78343,-73.96625,Manhattan,New York,New York County,US,42429974
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430633
40.71427,-74.00597,New York City,New York,,US,2324482224
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42430304
40.74482,-73.94875,Long Island City,New York,Queens County,US,5852272391
40.78343,-73.96625,Manhattan,New York,New York County,US,42450015
40.78343,-73.96625,Manhattan,New York,New York County,US,42430347
40.78343,-73.96625,Manhattan,New York,New York County,US,42435261
40.78343,-73.96625,Manhattan,New York,New York County,US,42428052
40.71427,-74.00597,New York City,New York,,US,42431490
40.78343,-73.96625,Manhattan,New York,New York County,US,42438798
40.78343,-73.96625,Manhattan,New York,New York County,US,42431684
40.71427,-74.00597,New York City,New York,,US,42436396
40.78343,-73.96625,Manhattan,New York,New York County,US,42439553
40.78343,-73.96625,Manhattan,New York,New York County,US,42435518
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439955
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445908
40.71427,-74.00597,New York City,New York,,US,42429521
40.74399,-74.03236,Hoboken,New Jersey,Hudson County,US,42431154
40.78343,-73.96625,Manhattan,New York,New York County,US,42448745
40.71427,-74.00597,New York City,New York,,US,42430231
40.71427,-74.00597,New York City,New York,,US,42435596
40.78343,-73.96625,Manhattan,New York,New York County,US,42430488
40.78343,-73.96625,Manhattan,New York,New York County,US,42428022
40.71427,-74.00597,New York City,New York,,US,42431470
40.78343,-73.96625,Manhattan,New York,New York County,US,42430075
40.62205,-73.7468,Inwood,New York,Nassau County,US,599029203
40.71427,-74.00597,New York City,New York,,US,42437890
40.78343,-73.96625,Manhattan,New York,New York County,US,42435714
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435642
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446945
40.74482,-73.94875,Long Island City,New York,Queens County,US,42445413
40.71427,-74.00597,New York City,New York,,US,42436943
40.78343,-73.96625,Manhattan,New York,New York County,US,42431649
40.78343,-73.96625,Manhattan,New York,New York County,US,4288677093
40.71427,-74.00597,New York City,New York,,US,6210448846
40.78343,-73.96625,Manhattan,New York,New York County,US,42434166
40.74482,-73.94875,Long Island City,New York,Queens County,US,276038022
40.71427,-74.00597,New York City,New York,,US,42437890
40.71427,-74.00597,New York City,New York,,US,42430519
40.71427,-74.00597,New York City,New York,,US,5849918502
40.78343,-73.96625,Manhattan,New York,New York County,US,42432556
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42437371
40.71427,-74.00597,New York City,New York,,US,42442276
40.78343,-73.96625,Manhattan,New York,New York County,US,42431678
40.62205,-73.7468,Inwood,New York,Nassau County,US,599029182
40.78343,-73.96625,Manhattan,New York,New York County,US,42428663
40.78343,-73.96625,Manhattan,New York,New York County,US,42445232
40.57788,-73.99403,Coney Island,New York,Kings County,US,42501409
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.74482,-73.94875,Long Island City,New York,Queens County,US,42450634
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42432700
40.78343,-73.96625,Manhattan,New York,New York County,US,42428737
40.78343,-73.96625,Manhattan,New York,New York County,US,7106818626
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.78343,-73.96625,Manhattan,New York,New York County,US,42428029
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446971
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446266
40.78343,-73.96625,Manhattan,New York,New York County,US,42432693
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42454433
40.78343,-73.96625,Manhattan,New York,New York County,US,42450028
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,4443775465
40.78343,-73.96625,Manhattan,New York,New York County,US,4347534767
40.78343,-73.96625,Manhattan,New York,New York County,US,42445950
40.71427,-74.00597,New York City,New York,,US,42429661
40.71427,-74.00597,New York City,New York,,US,42429874
40.78343,-73.96625,Manhattan,New York,New York County,US,42443027
40.74482,-73.94875,Long Island City,New York,Queens County,US,42427996
40.78343,-73.96625,Manhattan,New York,New York County,US,4557495130
40.71427,-74.00597,New York City,New York,,US,1692433919
40.78343,-73.96625,Manhattan,New York,New York County,US,42442555
40.74482,-73.94875,Long Island City,New York,Queens County,US,42443804
40.78343,-73.96625,Manhattan,New York,New York County,US,42432856
40.78343,-73.96625,Manhattan,New York,New York County,US,42432847
40.78343,-73.96625,Manhattan,New York,New York County,US,1061531807
40.78343,-73.96625,Manhattan,New York,New York County,US,596775979
40.71427,-74.00597,New York City,New York,,US,42453601
40.74482,-73.94875,Long Island City,New York,Queens County,US,42446991
40.78343,-73.96625,Manhattan,New York,New York County,US,42434175
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439440
40.69149,-73.80569,Jamaica,New York,Queens County,US,599033057
40.78343,-73.96625,Manhattan,New York,New York County,US,42428648
40.78343,-73.96625,Manhattan,New York,New York County,US,42431659
40.78343,-73.96625,Manhattan,New York,New York County,US,42454192
40.78343,-73.96625,Manhattan,New York,New York County,US,42428737
40.74482,-73.94875,Long Island City,New York,Queens County,US,6133359411
40.74482,-73.94875,Long Island City,New York,Queens County,US,42439181
40.74482,-73.94875,Long Island City,New York,Queens County,US,42444051
40.71427,-74.00597,New York City,New York,,US,42436129
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42435422
40.78343,-73.96625,Manhattan,New York,New York County,US,42430394
40.76955,-74.02042,Weehawken,New Jersey,Hudson County,US,42439955
40.71427,-74.00597,New York City,New York,,US,42421877
40.78343,-73.96625,Manhattan,New York,New York County,US,6929267015
40.71427,-74.00597,New York City,New York,,US,1692433916
40.78343,-73.96625,Manhattan,New York,New York County,US,42429690
40.71427,-74.00597,New York City,New York,,US,42422026
40.71427,-74.00597,New York City,New York,,US,4616536351
40.71427,-74.00597,New York City,New York,,US,42428471
40.74482,-73.94875,Long Island City,New York,Queens County,US,561042188
40.68149,-73.83652,Borough of Queens,New York,Queens County,US,277030141
